Model,F1 Score,Accuracy,Positive Precision,Positive Recall,Negative Precision,Negative Recall,AUC,AUCPR
Simple AutoML - 10% Test Split,0.66666666666666674,0.7857142857142857,0.90000000000000002,0.52941176470588236,0.75,0.95999999999999996,0.78470588235294114,0.79161673818105449
Simple AutoML - 30% Test Split,0.63888888888888884,0.82191780821917804,0.92000000000000004,0.48936170212765956,0.80165289256198347,0.97979797979797978,0.78497743391360408,0.74630177282467947
Simple AutoML - Additional Training Time,0.65714285714285714,0.83561643835616439,1,0.48936170212765956,0.80487804878048785,1,0.82333978078658931,0.79608857890393647
Simple AutoML - Cross Validation,0.63768115942028991,0.82876712328767121,1,0.46808510638297873,0.79838709677419351,1,0.77401676337846548,0.72246146450815452
TextFeaturizerAuto,0.65306122448979587,0.81914893617021278,0.94117647058823528,0.5,0.79220779220779225,0.9838709677419355,0.828125,0.81012326345081309
CustomPipelineAuto,0.65517241379310331,0.78723404255319152,0.73076923076923073,0.59375,0.80882352941176472,0.88709677419354838,0.80015120967741937,0.76602280219136765
CustomPipeline - Fast Tree,0.65517241379310331,0.78723404255319152,0.73076923076923073,0.59375,0.80882352941176472,0.88709677419354838,0.79208669354838712,0.75859893343756535
CustomPipeline - Fast Forest,0.69090909090909081,0.81914893617021278,0.82608695652173914,0.59375,0.81690140845070425,0.93548387096774188,0.83089717741935487,0.79799791353706528
CustomPipeline - LBFGS Logistic Regression,0.65454545454545465,0.7978723404255319,0.78260869565217395,0.5625,0.80281690140845074,0.91935483870967738,0.77721774193548387,0.74634086855505477
CustomPipeline - SDCA Logistic Regression,0,0.65957446808510634,0,0,0.65957446808510634,1,0.5,0.2858103362837815
Azure ML Studio Automated ML,0.59433962264150941,0.82765531062124253,0.94029850746268662,0.43448275862068964,0.81018518518518523,0.98870056497175141,0.71159166179622058,0.87524184632393598
Azure ML Studio Automated ML w. Deep Learning,0.5714285714285714,0.81999999999999995,0.94736842105263153,0.40909090909090912,0.80152671755725191,0.99056603773584906,0.69982847341337906,0.87444756930494172
SciKit-Learn RandomForest,0.11655914038419724,0.72743433713912964,1,0.062068965286016464,0.72244900465011597,1,0.79256224632263184,0.72843164205551147
SciKit-Learn SVC,0.51514792442321777,0.80357575416564941,0.89830505847930908,0.36551722884178162,0.79090911149978638,0.98305082321166992,0.82240891456604004,0.74440550804138184
SciKit-Learn LogisticRegression,0.21262463927268982,0.7434343695640564,0.9047619104385376,0.1310344785451889,0.73640167713165283,0.99435025453567505,0.79452162981033325,0.6942291259765625
SciKit-Learn MultinomialNB,0.42165935039520264,0.74349492788314819,0.60240966081619263,0.34482759237289429,0.77163463830947876,0.90677964687347412,0.75417888164520264,0.61116856336593628
SciKit-Learn KNeighbors,0.052473116666078568,0.71741414070129395,1,0.027586206793785095,0.71515148878097534,1,0.67810589075088501,0.46135666966438293
SciKit-Learn MLP,0.33737584948539734,0.74949496984481812,0.69230771064758301,0.24827586114406586,0.75615215301513672,0.95480227470397949,0.76464855670928955,0.64097517728805542
CustomPipeline - LGBM,0.61290322580645162,0.74468085106382975,0.6333333333333333,0.59375,0.796875,0.82258064516129037,0.72681451612903225,0.69667333492093175
Phi-3 LLM Classifier,0.71611253196930946,0.77800000000000002,0.56910569105691056,0.96551724137931039,0.98031496062992129,0.70140845070422531,0.8334628460417679,0.77471032584341593
Fine-Tuned Roberta,0.37209302325581395,0.71276595744680848,0.72727272727272729,0.25,0.71084337349397586,0.95161290322580649,0.60080645161290325,0.71905805038335158
